,버스노선번호,몇번째 정류장,노선이름
8488,252,19,원네스아파트
8489,252,20,업성4통
8490,252,21,업성4통
8491,252,22,원네스아파트
8492,252,23,선바위
8493,252,24,밤골
8494,252,25,롯데푸드
8495,252,26,차암1통
8496,252,27,신갈리
8497,252,28,코리아웨코스다㈜
8498,252,29,마정공단
8499,252,30,마정리
8500,252,31,마정교회
8501,252,32,다나힐요양병원
8502,252,33,울금1리 노인회관
8503,253,1,83
8504,253,2,율금1리 노인회관
8505,253,3,다나힐요양병원
8506,253,4,마정교회
8507,253,5,마정리
8508,253,6,마정공단
8509,253,7,코리아웨코스다㈜
8510,253,8,신갈리(갈미)
8511,253,9,차암1통
8512,253,10,롯데푸드
8513,253,11,밤골
8514,253,12,선바위
8515,253,13,원네스아파트
8516,253,14,업성4통
8517,253,15,업성4통
8518,253,16,원네스아파트
8519,253,17,서북경찰서
8520,253,18,업성초등학교
8521,253,19,서울사료
8522,253,20,태창빌라
8523,253,21,신당2통
8524,253,22,천안상업고등학교
8525,253,23,신당동
8526,253,24,신당동코아루아파트
8527,253,25,신당고등학교
8528,253,26,공주대공과대학
8529,253,27,부성1동행정복지센터
8530,253,28,두정역마을
8531,253,29,두정역 푸르지오
8532,253,30,두정역입구
8533,253,31,이안아파트 코아루아파트
8534,253,32,역말오거리
8535,253,33,신부우방아파트
8536,253,34,신부청광아파트
8537,253,35,종합터미널
8538,254,1,830
8539,254,2,백석농공단지
8540,254,3,원랜드패션몰
8541,254,4,삼일아파트
8542,254,5,태헌장미아파트
8543,254,6,초원아파트
8544,254,7,초원아파트입구
8545,254,8,덕지리
8546,254,9,월랑2리
8547,254,10,월랑1리
8548,255,1,830
8549,255,2,월랑1리
8550,255,3,월랑2리
8551,255,4,월랑2리(장수)
8552,255,5,덕지리
8553,255,6,초원아파트
8554,255,7,태헌장미아파트
8555,255,8,산동5리(삼일아파트)
8556,255,9,원랜드패션몰
8557,255,10,백석농공단지
8558,256,1,840
8559,256,2,백석농공단지
8560,256,3,원랜드패션몰
8561,256,4,삼일아파트
8562,256,5,태헌장미아파트
8563,256,6,산동2리
8564,256,7,밤개울
8565,256,8,산동1리(종점)
8566,257,1,840
8567,257,2,산동1리(종점)
8568,257,3,밤개울
8569,257,4,산동2리
8570,257,5,태헌장미아파트
8571,257,6,산동5리(삼일아파트)
8572,257,7,원랜드패션몰
8573,257,8,백석농공단지입구
8574,257,9,백석농공단지
8575,258,1,850
8576,258,2,동산2리
8577,258,3,태헌장미아파트
8578,258,4,산동5리(삼일아파트)
8579,258,5,원랜드패션몰
8580,258,6,백석농공단지
8581,259,1,850
8582,259,2,백석농공단지
8583,259,3,원랜드패션몰
8584,259,4,삼일아파트
8585,259,5,태헌장미아파트
8586,259,6,음봉축협신동지점
8587,259,7,동산2리
8588,260,1,860
8589,260,2,매곡3리
8590,260,3,호산3리
8591,260,4,홍익아파트
8592,260,5,호산2리
8593,260,6,탕정농공단지입구
8594,260,7,동덕초등학교
8595,260,8,한라아파트
8596,260,9,동산리
8597,260,10,태헌장미아파트
8598,260,11,산동5리(삼일아파트)
8599,260,12,원랜드패션몰
8600,260,13,백석농공단지
8601,261,1,860
8602,261,2,백석농공단지
8603,261,3,원랜드패션몰
8604,261,4,삼일아파트
8605,261,5,태헌장미아파트
8606,261,6,음봉축협신동지점
8607,261,7,동산(구루미마을)
8608,261,8,한라아파트
8609,261,9,동덕초등학교
8610,261,10,탕정농공단지입구
8611,261,11,호산2리
8612,261,12,홍익아파트
8613,261,13,호산3리
8614,261,14,매곡3리
8615,262,1,87
8616,262,2,성성자이아파트후문
8617,262,3,성성푸르지오3차A
8618,262,4,성성푸르지오2차아파트
8619,262,5,성성초등학교
8620,262,6,"부성2동행정복지센터,두정계룡아파트"
8621,262,7,펜타폴리스 2차
8622,262,8,두정대우1차아파트
8623,262,9,두정역
8624,262,10,두정역입구
8625,262,11,이안아파트 코아루아파트
8626,262,12,역말오거리
8627,262,13,신부우방아파트
8628,262,14,신부청광아파트
8629,262,15,종합터미널
8630,262,16,신부경남아파트
8631,262,17,천안중학교
8632,262,18,교보생명
8633,262,19,천안제일고등학교
8634,262,20,동남구보건소
8635,262,21,천안역 동부광장
8636,262,22,온양나드리
8637,262,23,남산중앙시장
8638,262,24,영성로
8639,262,25,남부오거리
8640,262,26,우성VIP 아파트
8641,262,27,삼룡교
8642,262,28,구성초등학교
8643,262,29,청수고등학교
8644,262,30,산운마을
8645,262,31,중흥S클래스
8646,262,32,청룡동행정복지센터
8647,262,33,대전지방법원천안지원
8648,262,34,한양수자인
8649,262,35,청당초등학교입구
8650,262,36,천안우리병원
8651,262,37,청당벽산아파트
8652,262,38,천안시종합사회복지관
8653,263,1,87
8654,263,2,천안시종합사회복지관
8655,263,3,청삼교차로
8656,263,4,한양수자인
8657,263,5,대전지방검찰청천안지청
8658,263,6,청룡동행정복지센터
8659,263,7,중흥S클래스
8660,263,8,산운마을
8661,263,9,청수고등학교
8662,263,10,구성초등학교
8663,263,11,구성동중앙신협
8664,263,12,우성VIP 아파트
8665,263,13,남산축협
8666,263,14,천안중앙시장
8667,263,15,온양나드리
8668,263,16,천안역 동부광장
8669,263,17,천안역
8670,263,18,동남구보건소
8671,263,19,천안제일고등학교
8672,263,20,버들로
8673,263,21,교보생명
8674,263,22,중앙고등학교
8675,263,23,신부경남아파트
8676,263,24,고속터미널
8677,263,25,신부청광아파트
8678,263,26,동아태조아파트
8679,263,27,역말오거리
8680,263,28,이안아파트 코아루아파트
8681,263,29,두정역푸르지오
8682,263,30,두정역
8683,263,31,두정대우1차아파트
8684,263,32,두정대림아파트
8685,263,33,두정중학교
8686,263,34,"부성2동행정복지센터,두정경남아파트"
8687,263,35,성성초등학교
8688,263,36,성성푸르지오1차아파트
8689,263,37,성성3지구근린공원
8690,263,38,성성푸르지오3차A
8691,263,39,성성자이아파트후문
8692,264,1,9
8693,264,2,방아다리공원
8694,264,3,쌍용역
8695,264,4,현대6차아파트
8696,264,5,현대 향촌아파트
8697,264,6,한라 동백2차아파트정문
8698,264,7,용곡한라비발디후문
8699,264,8,용곡한라비발디아파트
8700,264,9,용곡동동일하이빌하이시티
8701,264,10,우림필유아파트
8702,264,11,용곡아이파크아파트
8703,264,12,만수사
8704,264,13,선영새마을금고
8705,264,14,일봉동주민센터
8706,264,15,농협 봉명동지점
8707,264,16,순천향병원
8708,264,17,봉명1교
8709,264,18,동남구보건소
8710,264,19,천안역
8711,264,20,삼도상가
8712,264,21,복자여자중고등학교
8713,264,22,방죽안오거리
8714,264,23,종합터미널
8715,265,1,9
8716,265,2,종합터미널
8717,265,3,방죽안오거리
8718,265,4,복자여자중고등학교
8719,265,5,삼도상가
8720,265,6,천안역
8721,265,7,동남구보건소
8722,265,8,봉명1교
8723,265,9,봉명동행정복지센터
8724,265,10,순천향병원
8725,265,11,농협 봉명동지점
8726,265,12,일봉동행정복지센터
8727,265,13,선영새마을금고
8728,265,14,만수사
8729,265,15,용곡아이파크아파트
8730,265,16,우림필유아파트
8731,265,17,용곡동동일하이빌하이시티
8732,265,18,용곡한라비발디아파트
8733,265,19,현대 향촌아파트정문
8734,265,20,현대6차아파트
8735,265,21,쌍용역
8736,265,22,방아다리공원
8737,266,1,90
8738,266,2,고속터미널
8739,266,3,가구웨딩특화거리
8740,266,4,백석사거리
8741,266,5,백석현대아파트
8742,266,6,백석그린빌아파트
8743,266,7,백석11단지
8744,266,8,천안시청
8745,266,9,천안시청시의회
8746,266,10,시청앞사거리
8747,266,11,불당신도시
8748,266,12,호반센트로포레
8749,266,13,호반센트로포레
8750,266,14,불당이안아파트
8751,266,15,불당리더힐스
8752,266,16,지웰푸르지오정문
8753,266,17,지웰푸르지오후문
8754,266,18,LH천년나무7단지
8755,266,19,불당지웰더샵
8756,266,20,호반써밋플레이스
8757,266,21,천안불당고
8758,266,22,호반더퍼스트
8759,266,23,마디손병원
8760,266,24,호반3차센터시티
8761,266,25,갤러리아백화점
8762,266,26,불당시티프라디움3차
8763,266,27,불당중흥2차프라디움
8764,266,28,천안아산역
8765,267,1,90
8766,267,2,천안아산역
8767,267,3,펜타포트
8768,267,4,서당골
8769,267,5,호반더퍼스트
8770,267,6,천안불당고
8771,267,7,불당지웰시티5블럭
8772,267,8,불당지웰시티4블럭
8773,267,9,LH천년나무7단지
8774,267,10,파크푸르지오2단지
8775,267,11,불당금호어울림
8776,267,12,LH행복주택
8777,267,13,불당리더힐스
8778,267,14,불당이안아파트
8779,267,15,호반센트로포레
8780,267,16,린스트라우스
8781,267,17,불당신도시
8782,267,18,시청앞사거리
8783,267,19,천안시청시의회
8784,267,20,천안시청
8785,267,21,백석11단지
8786,267,22,백석그린빌아파트
8787,267,23,백석현대아파트
8788,267,24,백석사거리
8789,267,25,가구웨딩특화거리
8790,267,26,우방아이유셀아파트
8791,267,27,종합터미널
8792,268,1,900
8793,268,2,종합터미널
8794,268,3,방죽안오거리
8795,268,4,복자여자중고등학교
8796,268,5,삼도상가
8797,268,6,천안역 동부광장
8798,268,7,온양나드리
8799,268,8,남산중앙시장
8800,268,9,남산축협
8801,268,10,남부오거리
8802,268,11,일봉초등학교
8803,268,12,다가동신성아파트
8804,268,13,충무병원
8805,268,14,쌍용동 이마트
8806,268,15,이화여성병원
8807,268,16,쌍용역예일병원계룡아파트
8808,268,17,삼일원앙아파트
8809,268,18,쌍용동일하이빌
8810,268,19,특수교육원
8811,268,20,쑥고개
8812,268,21,신한아파트
8813,268,22,LH7단지아파트
8814,268,23,호서웨딩프라자
8815,268,24,중앙하이츠3차아파트
8816,268,25,북수3리
8817,268,26,배방환승정류장
8818,268,27,모산
8819,268,28,오류동 아산세무서
8820,268,29,장호빌딩
8821,268,30,배방읍사무소
8822,268,31,배방효성해링턴아파트
8823,268,32,공수4리
8824,268,33,신흥다세대앞
8825,268,34,구령1리
8826,268,35,신동
8827,268,36,모종2통
8828,268,37,이마트아산점
8829,268,38,아산충무병원
8830,268,39,동신초등학교앞
8831,268,40,온양여중고
8832,268,41,송악사거리
8833,268,42,온양온천초교
8834,268,43,온양온천역 유엘시티
8835,268,44,아고오거리
8836,268,45,한올고등학교
8837,268,46,고속버스터미널
8838,269,1,900
8839,269,2,시외버스터미널(환승정류장)
8840,269,3,한올고등학교
8841,269,4,중앙시장앞
8842,269,5,아고오거리
8843,269,6,온양온천역
8844,269,7,온양온천초교
8845,269,8,송악사거리
8846,269,9,온양여중고
8847,269,10,동신초등학교
8848,269,11,아산충무병원
8849,269,12,이마트아산점
8850,269,13,풍기3통
8851,269,14,남동
8852,269,15,구령1리
8853,269,16,신흥다세대앞
8854,269,17,공수4리
8855,269,18,배방5차한성필하우스
8856,269,19,배방읍사무소
8857,269,20,장호빌딩
8858,269,21,오류동 아산세무서
8859,269,22,모산
8860,269,23,배방환승정류장
8861,269,24,북수5리
8862,269,25,북수6리
8863,269,26,중앙하이츠3차아파트
8864,269,27,호서웨딩프라자
8865,269,28,LH7단지아파트건너
8866,269,29,신한아파트
8867,269,30,신라아파트
8868,269,31,쑥고개
8869,269,32,쌍용동일하이빌
8870,269,33,삼일원앙아파트
8871,269,34,쌍용역해누리아이파크
8872,269,35,쌍용고가교
8873,269,36,쌍용동 이마트
8874,269,37,충무병원
8875,269,38,다가동신성아파트YWCA
8876,269,39,일봉초등학교
8877,269,40,남산축협
8878,269,41,천안중앙시장
8879,269,42,온양나드리
8880,269,43,천안역 동부광장
8881,269,44,삼도상가
8882,269,45,복자여자중고등학교
8883,269,46,방죽안오거리
8884,269,47,종합터미널
8885,270,1,91
8886,270,2,구성신성아파트
8887,270,3,구성초등학교
8888,270,4,청수극동1차아파트
8889,270,5,청수극동2차아파트
8890,270,6,청수초등학교
8891,270,7,청수공원
8892,270,8,버들마을아파트
8893,270,9,청수공원
8894,270,10,경남아너스빌
8895,270,11,주공4단지
8896,270,12,남양유업
8897,270,13,청수현대아파트
8898,270,14,농협원성점
8899,270,15,청과시장
8900,270,16,버들육거리
8901,270,17,천안제일고등학교
8902,270,18,버들로
8903,270,19,원동교
8904,270,20,대전충남양계축협
8905,270,21,동말
8906,270,22,향교앞
8907,270,23,천성중학교
8908,271,1,910
8909,271,2,종합터미널
8910,271,3,봉정사거리
8911,271,4,성정대우목화
8912,271,5,천안세관
8913,271,6,서부19길입구
8914,271,7,신라스테이(인쇄창)
8915,271,8,성정동롯데마트
8916,271,9,성정현대아파트
8917,271,10,성정선경아파트
8918,271,11,구상골사거리
8919,271,12,성정동 전자랜드
8920,271,13,봉명 청솔아파트
8921,271,14,계광중학교
8922,271,15,천안여상입구
8923,271,16,쌍용패션거리
8924,271,17,쌍용동 이마트
8925,271,18,이화여성병원
8926,271,19,쌍용역예일병원계룡아파트
8927,271,20,삼일원앙아파트
8928,271,21,쌍용동일하이빌
8929,271,22,특수교육원
8930,271,23,쑥고개
8931,271,24,신한아파트
8932,271,25,LH7단지아파트
8933,271,26,호서웨딩프라자
8934,271,27,중앙하이츠3차아파트
8935,271,28,북수3리
8936,271,29,배방환승정류장
8937,271,30,모산
8938,271,31,오류동 아산세무서
8939,271,32,장호빌딩
8940,271,33,배방읍사무소
8941,271,34,배방효성해링턴아파트
8942,271,35,공수4리
8943,271,36,신흥다세대앞
8944,271,37,구령1리
8945,271,38,신동
8946,271,39,모종2통
8947,271,40,이마트아산점
8948,271,41,아산충무병원
8949,271,42,동신초등학교앞
8950,271,43,온양여중고
8951,271,44,송악사거리
8952,271,45,온양온천초교
8953,271,46,온양온천역 유엘시티
8954,271,47,아고오거리
8955,271,48,한올고등학교
8956,271,49,고속버스터미널
8957,272,1,910
8958,272,2,시외버스터미널(환승정류장)
8959,272,3,한올고등학교
8960,272,4,중앙시장앞
8961,272,5,아고오거리
8962,272,6,온양온천역
8963,272,7,온양온천초교
8964,272,8,송악사거리
8965,272,9,온양여중고
8966,272,10,동신초등학교
8967,272,11,아산충무병원
8968,272,12,이마트아산점
8969,272,13,풍기3통
8970,272,14,남동
8971,272,15,구령1리
8972,272,16,신흥다세대앞
8973,272,17,공수4리
8974,272,18,배방5차한성필하우스
8975,272,19,배방읍사무소
8976,272,20,장호빌딩
8977,272,21,오류동 아산세무서
8978,272,22,모산
8979,272,23,배방환승정류장
8980,272,24,북수5리
8981,272,25,북수6리
8982,272,26,중앙하이츠3차아파트
8983,272,27,호서웨딩프라자
8984,272,28,LH7단지아파트건너
8985,272,29,신한아파트
8986,272,30,신라아파트
8987,272,31,쑥고개
8988,272,32,쌍용동일하이빌
8989,272,33,삼일원앙아파트
8990,272,34,쌍용역해누리아이파크
8991,272,35,쌍용고가교
8992,272,36,쌍용동 이마트
8993,272,37,쌍용패션거리
8994,272,38,천안여상입구
8995,272,39,계광중학교
8996,272,40,대우5차아파트
8997,272,41,국민은행 성정점
8998,272,42,구상골사거리
8999,272,43,성정선경아파트
9000,272,44,성정현대아파트
9001,272,45,롯데마트
9002,272,46,천안고용센터
9003,272,47,서부19길입구
9004,272,48,천안세관
9005,272,49,대우목화아파트
9006,272,50,봉정사거리
9007,272,51,우방아이유셀아파트
9008,272,52,종합터미널
9009,273,1,92
9010,273,2,"신방도서관, 푸르지오아파트"
9011,273,3,새마을금고
9012,273,4,한성필하우스
9013,273,5,하나리움
9014,273,6,신흥방산마을
9015,273,7,신방체육관
9016,273,8,신방초원아파트
9017,273,9,현대향촌아파트
9018,273,10,성지새말아파트
9019,273,11,이화여성병원
9020,273,12,쌍용역예일병원계룡아파트
9021,273,13,쌍용고입구
9022,273,14,나사렛대학교
9023,273,15,쌍용동맘마마트
9024,273,16,용암마을
9025,273,17,쌍용한라동백아파트
9026,273,18,쌍용동사거리
9027,273,19,쌍용패션거리
9028,273,20,천안여상입구
9029,273,21,계광중학교
9030,273,22,대우5차아파트
9031,273,23,국민은행 성정점
9032,273,24,구상골사거리
9033,273,25,성정선경아파트
9034,273,26,성정현대아파트
9035,273,27,롯데마트
9036,273,28,천안고용센터
