,위도,경도,주소
369,36.7566257,127.3182467,"용두리2길, 동남구, 천안시, 충청남도, 31254, 대한민국"
370,36.76227454,127.30000125,"병천, 충절로, 동남구, 천안시, 충청남도, 31254, 대한민국"
371,36.76215636,127.30075517,"충절로, 동남구, 천안시, 충청남도, 31254, 대한민국"
372,36.76257133,127.30344394,"충절로, 동남구, 천안시, 충청남도, 31254, 대한민국"
373,36.76310464,127.30569575,"충절로, 동남구, 천안시, 충청남도, 31254, 대한민국"
374,36.76458964,127.31253573,"병천중고등학교, 충절로, 동남구, 천안시, 충청남도, 31254, 대한민국"
375,36.76794963,127.32556909,"충절로, 동남구, 천안시, 충청남도, 31254, 대한민국"
376,36.76969365,127.33490655,"충절로, 동남구, 천안시, 충청남도, 31258, 대한민국"
377,36.7699116,127.33561332,"충절로, 동남구, 천안시, 충청남도, 31258, 대한민국"
378,36.77230185,127.33899432,"화계교, 동남구, 천안시, 충청남도, 31258, 대한민국"
379,36.77602844,127.34508274,"동면 행정복지센터, 15, 동산1길, 동남구, 천안시, 충청남도, 31258, 대한민국"
380,36.7762617,127.34507426,"동면 행정복지센터, 15, 동산1길, 동남구, 천안시, 충청남도, 31258, 대한민국"
381,36.77996548,127.3549785,"충절로, 동남구, 천안시, 충청남도, 31258, 대한민국"
382,36.78023632,127.36543407,"화복로, 동남구, 천안시, 충청남도, 31258, 대한민국"
383,36.77403786,127.37307726,"화복로, 동남구, 천안시, 충청남도, 31258, 대한민국"
384,36.77317627,127.37997074,"화복로, 동남구, 천안시, 충청남도, 31258, 대한민국"
385,36.76825158,127.3865552,"용두천길, 동남구, 천안시, 충청남도, 27870, 대한민국"
386,36.7621957,127.3983109,"화복로, 동남구, 천안시, 충청남도, 27870, 대한민국"
387,36.76283132,127.41083075,"화복로, 동남구, 천안시, 충청남도, 27870, 대한민국"
388,36.76295588,127.29758729,"충절로, 동남구, 천안시, 충청남도, 31254, 대한민국"
389,36.76453544,127.2949705,"충절로, 동남구, 천안시, 충청남도, 31254, 대한민국"
390,36.76602632,127.30263408,"병천면 행정복지센터, 57, 병천2로, 동남구, 천안시, 충청남도, 31254, 대한민국"
391,36.76774465,127.30492407,"병천2로, 동남구, 천안시, 충청남도, 31254, 대한민국"
392,36.76761812,127.30505327,"병천2로, 동남구, 천안시, 충청남도, 31254, 대한민국"
393,36.76974727,127.30869534,"봉항로, 동남구, 천안시, 충청남도, 31254, 대한민국"
394,36.77156132,127.31068741,"봉항로, 동남구, 천안시, 충청남도, 31254, 대한민국"
395,36.77178281,127.3111737,"봉항로, 동남구, 천안시, 충청남도, 31254, 대한민국"
396,36.780225,127.3155831,"봉항로, 동남구, 천안시, 충청남도, 31254, 대한민국"
397,36.7876214,127.316647,"봉항로, 동남구, 천안시, 충청남도, 31254, 대한민국"
398,36.79983693,127.3190532,"봉항로, 동남구, 천안시, 충청남도, 31254, 대한민국"
399,36.80303117,127.31979001,"봉항로, 동남구, 천안시, 충청남도, 31254, 대한민국"
400,36.82914699,127.31540682,"봉항로, 동남구, 천안시, 충청남도, 27825, 대한민국"
401,36.83680476,127.31584642,"봉항로, 동남구, 천안시, 충청남도, 27825, 대한민국"
402,36.84412808,127.31878238,"봉항로, 동남구, 천안시, 충청남도, 27825, 대한민국"
403,36.7703059,127.2528996,"위례성로, 동남구, 천안시, 충청남도, 31238, 대한민국"
404,36.7805227,127.2543909,"위례성로, 동남구, 천안시, 충청남도, 31238, 대한민국"
405,36.78352786,127.25588706,"용암2길, 동남구, 천안시, 충청남도, 31243, 대한민국"
406,36.78676141,127.25840567,"위례성로, 동남구, 천안시, 충청남도, 31238, 대한민국"
407,36.79608963,127.26167407,"위례성로, 동남구, 천안시, 충청남도, 31238, 대한민국"
408,36.79833299,127.26435241,"위례성로, 동남구, 천안시, 충청남도, 31238, 대한민국"
409,36.80127132,127.2681824,"매송1길, 동남구, 천안시, 충청남도, 31238, 대한민국"
410,36.801156,127.26819681,"위례성로, 동남구, 천안시, 충청남도, 31238, 대한민국"
411,36.80586295,127.27378241,"위례성로, 동남구, 천안시, 충청남도, 31238, 대한민국"
412,36.81126015,127.27639873,"위례성로, 동남구, 천안시, 충청남도, 31238, 대한민국"
413,36.81130798,127.27619575,"위례성로, 동남구, 천안시, 충청남도, 31238, 대한민국"
414,36.81603075,127.27573114,"위례성로, 동남구, 천안시, 충청남도, 31238, 대한민국"
415,36.82294342,127.27319921,"위례성로, 동남구, 천안시, 충청남도, 31238, 대한민국"
416,36.82297412,127.27296442,"위례성로, 동남구, 천안시, 충청남도, 31238, 대한민국"
417,36.82708617,127.27269742,"북면 행정복지센터, 724, 위례성로, 동남구, 천안시, 충청남도, 31238, 대한민국"
418,36.83141991,127.27119724,"위례성로, 동남구, 천안시, 충청남도, 31238, 대한민국"
419,36.83520747,127.26827394,"위례성로, 동남구, 천안시, 충청남도, 31238, 대한민국"
420,36.83526666,127.26843679,"위례성로, 동남구, 천안시, 충청남도, 31238, 대한민국"
421,36.83931477,127.26966726,"위례성로, 동남구, 천안시, 충청남도, 31238, 대한민국"
422,36.8510182,127.281975,"양곡1길, 동남구, 천안시, 충청남도, 31238, 대한민국"
423,36.84785517,127.26622467,"위례성로, 동남구, 천안시, 충청남도, 31238, 대한민국"
424,36.84812383,127.26651894,"위례성로, 동남구, 천안시, 충청남도, 31238, 대한민국"
425,36.85094498,127.26667827,"위례성로, 동남구, 천안시, 충청남도, 31238, 대한민국"
426,36.85337826,127.26619147,"위례성로, 동남구, 천안시, 충청남도, 31238, 대한민국"
427,36.85393799,127.26637074,"위례성로, 동남구, 천안시, 충청남도, 31238, 대한민국"
428,36.85545069,127.26640328,"2, 동남구, 천안시, 충청남도, 31238, 대한민국"
429,36.85644965,127.25914575,"삼방로, 동남구, 천안시, 충청남도, 31064, 대한민국"
430,36.8534604,127.2512805,"납안3길, 입장면, 동남구, 천안시, 충청남도, 31044, 대한민국"
431,36.83680715,127.24040385,"삼방로, 동남구, 천안시, 충청남도, 31064, 대한민국"
432,36.8368444,127.240209,"삼방로, 동남구, 천안시, 충청남도, 31064, 대한민국"
433,36.83370692,127.23581199,"석천1길, 동남구, 천안시, 충청남도, 31064, 대한민국"
434,36.83096384,127.23315314,"삼방로, 동남구, 천안시, 충청남도, 31064, 대한민국"
435,36.82741279,127.22945974,"삼방로, 동남구, 천안시, 충청남도, 31064, 대한민국"
436,36.81621834,127.22523431,"삼방로, 동남구, 천안시, 충청남도, 31064, 대한민국"
437,36.81617748,127.22501032,"삼방로, 동남구, 천안시, 충청남도, 31064, 대한민국"
438,36.8093431,127.2214237,"덕전1길, 동남구, 천안시, 충청남도, 31064, 대한민국"
439,36.8008845,127.1963332,"동남구, 천안시, 충청남도, 31068, 대한민국"
440,36.8086088,127.2158433,"덕전1길, 동남구, 천안시, 충청남도, 31064, 대한민국"
441,36.80863405,127.22493259,"삼방로, 동남구, 천안시, 충청남도, 31064, 대한민국"
442,36.80712078,127.23108529,"삼방로, 동남구, 천안시, 충청남도, 31064, 대한민국"
443,36.80724624,127.2312018,"삼방로, 동남구, 천안시, 충청남도, 31064, 대한민국"
444,36.8045089,127.2321796,"삼방로, 동남구, 천안시, 충청남도, 31231, 대한민국"
445,36.8003965,127.2294318,"교촌1길, 동남구, 천안시, 충청남도, 31231, 대한민국"
446,36.7969045,127.23187036,"교촌1길, 동남구, 천안시, 충청남도, 31231, 대한민국"
447,36.7918116,127.23235284,"교촌1길, 동남구, 천안시, 충청남도, 31231, 대한민국"
448,36.78943155,127.2345631,"94, 서리1길, 동남구, 천안시, 충청남도, 31231, 대한민국"
449,36.77117873,127.2478347,"노루목, 동평3길, 동남구, 천안시, 충청남도, 31231, 대한민국"
450,36.77138629,127.24781241,"연춘리, 동평3길, 동남구, 천안시, 충청남도, 31231, 대한민국"
451,36.77533628,127.24330908,"동평3리, 동평3길, 동남구, 천안시, 충청남도, 31231, 대한민국"
452,36.77700629,127.24254574,"동평2리, 동평3길, 동남구, 천안시, 충청남도, 31231, 대한민국"
453,36.7770241,127.24237734,"동평3길, 동남구, 천안시, 충청남도, 31231, 대한민국"
454,36.7809388,127.2401916,"동평3길, 동남구, 천안시, 충청남도, 31231, 대한민국"
455,36.78096123,127.24034084,"동리, 동평3길, 동남구, 천안시, 충청남도, 31231, 대한민국"
456,36.784418,127.2358572,"동남구, 천안시, 충청남도, 31231, 대한민국"
457,36.78428611,127.2353478,"서리1길, 동남구, 천안시, 충청남도, 31231, 대한민국"
458,36.7811446,127.23358241,"목천중고등학교, 삼방로, 동남구, 천안시, 충청남도, 31231, 대한민국"
459,36.78034187,127.2328387,"삼방로, 동남구, 천안시, 충청남도, 31231, 대한민국"
460,36.77989207,127.23254131,"동남구, 천안시, 충청남도, 31231, 대한민국"
461,36.77482295,127.23542407,"동평1리, 삼방로, 동남구, 천안시, 충청남도, 31231, 대한민국"
462,36.77430796,127.23511074,"삼방로, 동남구, 천안시, 충청남도, 31231, 대한민국"
463,36.77051463,127.23300074,"삼방로, 동남구, 천안시, 충청남도, 31231, 대한민국"
464,36.77032796,127.23316574,"목천IC, 삼방로, 동남구, 천안시, 충청남도, 31231, 대한민국"
465,36.87152298,127.14784407,"직산읍, 서북구, 천안시, 충청남도, 31050, 대한민국"
466,36.87085795,127.14828574,"천안대로, 신당동, 성거읍, 서북구, 천안시, 충청남도, 31050, 대한민국"
467,36.87592133,127.14654908,"천안대로, 직산읍, 서북구, 천안시, 충청남도, 31050, 대한민국"
468,36.877409,127.146589,"천안대로, 직산읍, 서북구, 천안시, 충청남도, 31037, 대한민국"
469,36.87710178,127.14963311,"봉주로, 직산읍, 서북구, 천안시, 충청남도, 31037, 대한민국"
470,36.87742966,127.15347574,"아이티컴퓨터, 충남 천안시 서북구 직산읍 삼은리 414, 봉주로, 직산읍, 서북구, 천안시, 충청남도, 31037, 대한민국"
471,36.87731752,127.15435487,"봉주로, 성거읍, 서북구, 천안시, 충청남도, 31049, 대한민국"
472,36.87787275,127.15790269,"봉주로, 성거읍, 서북구, 천안시, 충청남도, 31049, 대한민국"
473,36.87770794,127.15817574,"봉주로, 성거읍, 서북구, 천안시, 충청남도, 31049, 대한민국"
474,36.90360912,127.1360201,"천안대로, 성환읍, 서북구, 천안시, 충청남도, 31018, 대한민국"
475,36.90330791,127.13581452,"천안대로, 성환읍, 서북구, 천안시, 충청남도, 31018, 대한민국"
476,36.91143577,127.13099534,"중앙아파트, 연암율금로, 성환읍, 서북구, 천안시, 충청남도, 31018, 대한민국"
477,36.91157628,127.13099408,"중앙아파트, 연암율금로, 성환읍, 서북구, 천안시, 충청남도, 31018, 대한민국"
478,36.90985781,127.12918676,"성환2로, 성환읍, 서북구, 천안시, 충청남도, 31018, 대한민국"
479,36.90849844,127.12901973,"성환2로, 성환읍, 서북구, 천안시, 충청남도, 31018, 대한민국"
480,36.90669627,127.12851074,"천안동성중학교, 138, 성환1로, 성환읍, 서북구, 천안시, 충청남도, 31019, 대한민국"
481,36.91168497,127.14283094,"성진로, 성환읍, 서북구, 천안시, 충청남도, 31018, 대한민국"
482,36.91186903,127.14209984,"성진로, 성환읍, 서북구, 천안시, 충청남도, 31018, 대한민국"
483,36.9105701,127.1426169,"버스주차장, 성진로, 성환읍, 서북구, 천안시, 충청남도, 31018, 대한민국"
484,36.90939215,127.15333049,"성진로, 직산읍, 서북구, 천안시, 충청남도, 31023, 대한민국"
485,36.90515272,127.16477839,"군동1리마을입구, 성진로, 직산읍, 서북구, 천안시, 충청남도, 31023, 대한민국"
486,36.90905464,127.17222241,"성진로, 직산읍, 서북구, 천안시, 충청남도, 31023, 대한민국"
487,36.90924218,127.17279646,"성진로, 직산읍, 서북구, 천안시, 충청남도, 31023, 대한민국"
488,36.91064963,127.17733407,"성진로, 직산읍, 서북구, 천안시, 충청남도, 31023, 대한민국"
489,36.91079293,127.18197741,"성진로, 직산읍, 서북구, 천안시, 충청남도, 31041, 대한민국"
490,36.9106586,127.18544113,"직산읍, 서북구, 천안시, 충청남도, 31041, 대한민국"
491,36.9009099,127.1942346,"모전1길, 성거읍, 서북구, 천안시, 충청남도, 31041, 대한민국"
492,36.89225293,127.19499074,"모전1길, 성거읍, 서북구, 천안시, 충청남도, 31041, 대한민국"
493,36.88665679,127.19304216,"정촌리, 모전1길, 성거읍, 서북구, 천안시, 충청남도, 31041, 대한민국"
494,36.87907131,127.18099241,"봉주로, 성거읍, 서북구, 천안시, 충청남도, 31047, 대한민국"
495,36.87722964,127.18188476,"문성1길, 성거읍, 서북구, 천안시, 충청남도, 31047, 대한민국"
496,36.8777821,127.1872722,"석문길, 성거읍, 서북구, 천안시, 충청남도, 31053, 대한민국"
497,36.86574295,127.19404074,"망향로, 성거읍, 서북구, 천안시, 충청남도, 31052, 대한민국"
498,36.86587799,127.19450907,"망향로, 성거읍, 서북구, 천안시, 충청남도, 31052, 대한민국"
499,36.86934631,127.19891575,"성거길, 성거읍, 서북구, 천안시, 충청남도, 31046, 대한민국"
500,36.8692463,127.19904907,"성거길, 성거읍, 서북구, 천안시, 충청남도, 31046, 대한민국"
501,36.8709392,127.20000178,"천흥교, 성거읍, 서북구, 천안시, 충청남도, 31046, 대한민국"
502,36.87435965,127.20176407,"삼일아파트, 성거길, 성거읍, 서북구, 천안시, 충청남도, 31046, 대한민국"
503,36.88042127,127.20590574,"181-1, 성거길, 성거읍, 서북구, 천안시, 충청남도, 31045, 대한민국"
504,36.88053864,127.20581261,"181-1, 성거길, 성거읍, 서북구, 천안시, 충청남도, 31045, 대한민국"
505,36.88340296,127.20664075,"성거길, 성거읍, 서북구, 천안시, 충청남도, 31043, 대한민국"
506,36.88622874,127.20667823,"성거길, 성거읍, 서북구, 천안시, 충청남도, 31043, 대한민국"
507,36.88660629,127.20661408,"성거길, 성거읍, 서북구, 천안시, 충청남도, 31043, 대한민국"
508,36.88888627,127.20827241,"망향로, 성거읍, 서북구, 천안시, 충청남도, 31043, 대한민국"
509,36.90007294,127.2172124,"망향로, 성거읍, 서북구, 천안시, 충청남도, 31043, 대한민국"
510,36.8919548,127.2311236,"위례산길, 입장면, 서북구, 천안시, 충청남도, 31055, 대한민국"
511,36.8919502,127.2310675,"입장면, 서북구, 천안시, 충청남도, 31043, 대한민국"
512,36.89544463,127.23069741,"위례산길, 입장면, 서북구, 천안시, 충청남도, 31055, 대한민국"
513,36.91026048,127.25027867,"입장면, 서북구, 천안시, 충청남도, 31056, 대한민국"
514,36.89797632,127.26106241,"위례성로, 입장면, 서북구, 천안시, 충청남도, 31056, 대한민국"
515,36.89566633,127.26286907,"위례성로, 입장면, 서북구, 천안시, 충청남도, 31056, 대한민국"
516,36.87035632,127.26794573,"위례성로, 입장면, 동남구, 천안시, 충청남도, 31056, 대한민국"
517,36.8617407,127.2735732,"대평1길, 동남구, 천안시, 충청남도, 31238, 대한민국"
518,36.857591,127.2682625,"위례성로, 동남구, 천안시, 충청남도, 31238, 대한민국"
